date,année,île,site,île x site,identificateur,n° quadrat,genre,recouvrement %,observation 1,observation 2,observation 3,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,10,Millepora,0.00,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,11,Millepora,0.00,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,12,Millepora,0.00,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,13,Millepora,0.00,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,14,Millepora,0.00,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,15,Millepora,2.47,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,16,Millepora,7.41,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,17,Millepora,30.86,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,18,Millepora,7.41,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,19,Millepora,0.00,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,20,Millepora,0.00,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,1,Montipora,0.00,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,2,Montipora,3.70,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,3,Montipora,7.41,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,4,Montipora,0.00,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,5,Montipora,0.00,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,6,Montipora,0.00,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,7,Montipora,0.00,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,8,Montipora,0.00,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,9,Montipora,0.00,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,10,Montipora,0.00,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,11,Montipora,0.00,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,12,Montipora,0.00,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,13,Montipora,4.94,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,14,Montipora,0.00,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,15,Montipora,0.00,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,16,Montipora,0.00,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,17,Montipora,0.00,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,18,Montipora,0.00,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,19,Montipora,1.23,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,20,Montipora,2.47,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,1,Pavona,3.70,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,2,Pavona,0.00,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,3,Pavona,0.00,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,4,Pavona,0.00,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,5,Pavona,0.00,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,6,Pavona,3.70,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,7,Pavona,0.00,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,8,Pavona,0.00,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,9,Pavona,0.00,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,10,Pavona,1.23,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,11,Pavona,4.94,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,12,Pavona,7.41,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,13,Pavona,2.47,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,14,Pavona,0.00,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,15,Pavona,3.70,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,16,Pavona,3.70,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,17,Pavona,1.23,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,18,Pavona,1.23,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,19,Pavona,1.23,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,20,Pavona,0.00,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,1,Pocillopora,0.00,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,2,Pocillopora,1.23,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,3,Pocillopora,1.23,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,4,Pocillopora,1.23,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,5,Pocillopora,0.00,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,6,Pocillopora,0.00,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,7,Pocillopora,2.47,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,8,Pocillopora,0.00,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,9,Pocillopora,1.23,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,10,Pocillopora,2.47,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,11,Pocillopora,1.23,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,12,Pocillopora,2.47,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,13,Pocillopora,1.23,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,14,Pocillopora,1.23,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,15,Pocillopora,1.23,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,16,Pocillopora,0.00,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,17,Pocillopora,0.00,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,18,Pocillopora,0.00,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,19,Pocillopora,2.47,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,20,Pocillopora,0.00,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,1,Porites,0.00,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,2,Porites,0.00,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,3,Porites,3.70,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,4,Porites,14.81,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,5,Porites,6.17,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,6,Porites,2.47,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,7,Porites,2.47,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,8,Porites,0.00,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,9,Porites,1.23,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,10,Porites,1.23,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,11,Porites,1.23,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,12,Porites,1.23,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,13,Porites,17.28,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,14,Porites,8.64,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,15,Porites,3.70,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,16,Porites,0.00,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,17,Porites,0.00,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,18,Porites,0.00,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,19,Porites,0.00,,,,,,
2019-03-05,2019,Nukutepipi,Nukutepipi,Nukutepipi,Moeani Mofakhami,20,Porites,0.00,,,,,,
2019-04-08,2019,Tubuai,Tubuai,Tubuai,Moeani Mofakhami,1,Acropora,3.70,4,%R Tubuai 2019,,,,
2019-04-08,2019,Tubuai,Tubuai,Tubuai,Moeani Mofakhami,2,Acropora,6.17,,,,,,
2019-04-08,2019,Tubuai,Tubuai,Tubuai,Moeani Mofakhami,3,Acropora,1.23,,,,,,
2019-04-08,2019,Tubuai,Tubuai,Tubuai,Moeani Mofakhami,4,Acropora,1.23,,,,,,
2019-04-08,2019,Tubuai,Tubuai,Tubuai,Moeani Mofakhami,5,Acropora,6.17,,,,,,
2019-04-08,2019,Tubuai,Tubuai,Tubuai,Moeani Mofakhami,6,Acropora,1.23,,,,,,
2019-04-08,2019,Tubuai,Tubuai,Tubuai,Moeani Mofakhami,7,Acropora,1.23,,,,,,
2019-04-08,2019,Tubuai,Tubuai,Tubuai,Moeani Mofakhami,8,Acropora,2.47,,,,,,
2019-04-08,2019,Tubuai,Tubuai,Tubuai,Moeani Mofakhami,9,Acropora,6.17,,,,,,
2019-04-08,2019,Tubuai,Tubuai,Tubuai,Moeani Mofakhami,10,Acropora,1.23,,,,,,
2019-04-08,2019,Tubuai,Tubuai,Tubuai,Moeani Mofakhami,11,Acropora,3.70,,,,,,
2019-04-08,2019,Tubuai,Tubuai,Tubuai,Moeani Mofakhami,12,Acropora,2.47,,,,,,
2019-04-08,2019,Tubuai,Tubuai,Tubuai,Moeani Mofakhami,13,Acropora,1.23,,,,,,
2019-04-08,2019,Tubuai,Tubuai,Tubuai,Moeani Mofakhami,14,Acropora,2.47,,,,,,
2019-04-08,2019,Tubuai,Tubuai,Tubuai,Moeani Mofakhami,15,Acropora,4.94,,,,,,
2019-04-08,2019,Tubuai,Tubuai,Tubuai,Moeani Mofakhami,16,Acropora,2.47,,,,,,
2019-04-08,2019,Tubuai,Tubuai,Tubuai,Moeani Mofakhami,17,Acropora,6.17,,,,,,
2019-04-08,2019,Tubuai,Tubuai,Tubuai,Moeani Mofakhami,18,Acropora,4.94,,,,,,
2019-04-08,2019,Tubuai,Tubuai,Tubuai,Moeani Mofakhami,19,Acropora,3.70,,,,,,
2019-04-08,2019,Tubuai,Tubuai,Tubuai,Moeani Mofakhami,20,Acropora,7.41,,,,,,
2019-04-08,2019,Tubuai,Tubuai,Tubuai,Moeani Mofakhami,1,Montipora,0.00,,,,,,
2019-04-08,2019,Tubuai,Tubuai,Tubuai,Moeani Mofakhami,2,Montipora,0.00,,,,,,
2019-04-08,2019,Tubuai,Tubuai,Tubuai,Moeani Mofakhami,3,Montipora,0.00,,,,,,
2019-04-08,2019,Tubuai,Tubuai,Tubuai,Moeani Mofakhami,4,Montipora,0.00,,,,,,
2019-04-08,2019,Tubuai,Tubuai,Tubuai,Moeani Mofakhami,5,Montipora,0.00,,,,,,
2019-04-08,2019,Tubuai,Tubuai,Tubuai,Moeani Mofakhami,6,Montipora,0.00,,,,,,
2019-04-08,2019,Tubuai,Tubuai,Tubuai,Moeani Mofakhami,7,Montipora,0.00,,,,,,
2019-04-08,2019,Tubuai,Tubuai,Tubuai,Moeani Mofakhami,8,Montipora,0.00,,,,,,
2019-04-08,2019,Tubuai,Tubuai,Tubuai,Moeani Mofakhami,9,Montipora,0.00,,,,,,
2019-04-08,2019,Tubuai,Tubuai,Tubuai,Moeani Mofakhami,10,Montipora,0.00,,,,,,
2019-04-08,2019,Tubuai,Tubuai,Tubuai,Moeani Mofakhami,11,Montipora,0.00,,,,,,
2019-04-08,2019,Tubuai,Tubuai,Tubuai,Moeani Mofakhami,12,Montipora,0.00,,,,,,
2019-04-08,2019,Tubuai,Tubuai,Tubuai,Moeani Mofakhami,13,Montipora,0.00,,,,,,
2019-04-08,2019,Tubuai,Tubuai,Tubuai,Moeani Mofakhami,14,Montipora,0.00,,,,,,
2019-04-08,2019,Tubuai,Tubuai,Tubuai,Moeani Mofakhami,15,Montipora,1.23,,,,,,
2019-04-08,2019,Tubuai,Tubuai,Tubuai,Moeani Mofakhami,16,Montipora,0.00,,,,,,
2019-04-08,2019,Tubuai,Tubuai,Tubuai,Moeani Mofakhami,17,Montipora,0.00,,,,,,
2019-04-08,2019,Tubuai,Tubuai,Tubuai,Moeani Mofakhami,18,Montipora,0.00,,,,,,
2019-04-08,2019,Tubuai,Tubuai,Tubuai,Moeani Mofakhami,19,Montipora,3.70,,,,,,
2019-04-08,2019,Tubuai,Tubuai,Tubuai,Moeani Mofakhami,20,Montipora,1.23,,,,,,
2019-04-08,2019,Tubuai,Tubuai,Tubuai,Moeani Mofakhami,1,Pocillopora,0.00,,,,,,
2019-04-08,2019,Tubuai,Tubuai,Tubuai,Moeani Mofakhami,2,Pocillopora,0.00,,,,,,
2019-04-08,2019,Tubuai,Tubuai,Tubuai,Moeani Mofakhami,3,Pocillopora,0.00,,,,,,
2019-04-08,2019,Tubuai,Tubuai,Tubuai,Moeani Mofakhami,4,Pocillopora,0.00,,,,,,
2019-04-08,2019,Tubuai,Tubuai,Tubuai,Moeani Mofakhami,5,Pocillopora,0.00,,,,,,
2019-04-08,2019,Tubuai,Tubuai,Tubuai,Moeani Mofakhami,6,Pocillopora,1.23,,,,,,
2019-04-08,2019,Tubuai,Tubuai,Tubuai,Moeani Mofakhami,7,Pocillopora,0.00,,,,,,
2019-04-08,2019,Tubuai,Tubuai,Tubuai,Moeani Mofakhami,8,Pocillopora,0.00,,,,,,
2019-04-08,2019,Tubuai,Tubuai,Tubuai,Moeani Mofakhami,9,Pocillopora,1.23,,,,,,
2019-04-08,2019,Tubuai,Tubuai,Tubuai,Moeani Mofakhami,10,Pocillopora,1.23,,,,,,
2019-04-08,2019,Tubuai,Tubuai,Tubuai,Moeani Mofakhami,11,Pocillopora,1.23,,,,,,
2019-04-08,2019,Tubuai,Tubuai,Tubuai,Moeani Mofakhami,12,Pocillopora,0.00,,,,,,
2019-04-08,2019,Tubuai,Tubuai,Tubuai,Moeani Mofakhami,13,Pocillopora,1.23,,,,,,
2019-04-08,2019,Tubuai,Tubuai,Tubuai,Moeani Mofakhami,14,Pocillopora,0.00,,,,,,
2019-04-08,2019,Tubuai,Tubuai,Tubuai,Moeani Mofakhami,15,Pocillopora,1.23,,,,,,
2019-04-08,2019,Tubuai,Tubuai,Tubuai,Moeani Mofakhami,16,Pocillopora,0.00,,,,,,
2019-04-08,2019,Tubuai,Tubuai,Tubuai,Moeani Mofakhami,17,Pocillopora,1.23,,,,,,
2019-04-08,2019,Tubuai,Tubuai,Tubuai,Moeani Mofakhami,18,Pocillopora,0.00,,,,,,
2019-04-08,2019,Tubuai,Tubuai,Tubuai,Moeani Mofakhami,19,Pocillopora,1.23,,,,,,
2019-04-08,2019,Tubuai,Tubuai,Tubuai,Moeani Mofakhami,20,Pocillopora,0.00,,,,,,
2019-04-28,2019,Rarotonga,Rarotonga,Rarotonga,Moeani Mofakhami,1,Acanthastrea,1.23,,,,,,
2019-04-28,2019,Rarotonga,Rarotonga,Rarotonga,Moeani Mofakhami,2,Acanthastrea,0.00,,,,,,
2019-04-28,2019,Rarotonga,Rarotonga,Rarotonga,Moeani Mofakhami,3,Acanthastrea,0.00,,,,,,
2019-04-28,2019,Rarotonga,Rarotonga,Rarotonga,Moeani Mofakhami,4,Acanthastrea,1.23,,,,,,
2019-04-28,2019,Rarotonga,Rarotonga,Rarotonga,Moeani Mofakhami,5,Acanthastrea,1.23,,,,,,
2019-04-28,2019,Rarotonga,Rarotonga,Rarotonga,Moeani Mofakhami,6,Acanthastrea,0.00,,,,,,
2019-04-28,2019,Rarotonga,Rarotonga,Rarotonga,Moeani Mofakhami,7,Acanthastrea,0.00,,,,,,
2019-04-28,2019,Rarotonga,Rarotonga,Rarotonga,Moeani Mofakhami,8,Acanthastrea,0.00,,,,,,
2019-04-28,2019,Rarotonga,Rarotonga,Rarotonga,Moeani Mofakhami,9,Acanthastrea,0.00,,,,,,
2019-04-28,2019,Rarotonga,Rarotonga,Rarotonga,Moeani Mofakhami,10,Acanthastrea,0.00,,,,,,
2019-04-28,2019,Rarotonga,Rarotonga,Rarotonga,Moeani Mofakhami,11,Acanthastrea,0.00,,,,,,
2019-04-28,2019,Rarotonga,Rarotonga,Rarotonga,Moeani Mofakhami,12,Acanthastrea,0.00,,,,,,
2019-04-28,2019,Rarotonga,Rarotonga,Rarotonga,Moeani Mofakhami,13,Acanthastrea,0.00,,,,,,
2019-04-28,2019,Rarotonga,Rarotonga,Rarotonga,Moeani Mofakhami,14,Acanthastrea,0.00,,,,,,
2019-04-28,2019,Rarotonga,Rarotonga,Rarotonga,Moeani Mofakhami,15,Acanthastrea,1.23,,,,,,
2019-04-28,2019,Rarotonga,Rarotonga,Rarotonga,Moeani Mofakhami,16,Acanthastrea,0.00,,,,,,
2019-04-28,2019,Rarotonga,Rarotonga,Rarotonga,Moeani Mofakhami,17,Acanthastrea,1.23,,,,,,
2019-04-28,2019,Rarotonga,Rarotonga,Rarotonga,Moeani Mofakhami,18,Acanthastrea,0.00,,,,,,
2019-04-28,2019,Rarotonga,Rarotonga,Rarotonga,Moeani Mofakhami,19,Acanthastrea,0.00,,,,,,
2019-04-28,2019,Rarotonga,Rarotonga,Rarotonga,Moeani Mofakhami,20,Acanthastrea,0.00,,,,,,
2019-04-28,2019,Rarotonga,Rarotonga,Rarotonga,Moeani Mofakhami,1,Acropora,4.94,43.69,%R Cook 2019,,,,
2019-04-28,2019,Rarotonga,Rarotonga,Rarotonga,Moeani Mofakhami,2,Acropora,2.47,,,,,,
2019-04-28,2019,Rarotonga,Rarotonga,Rarotonga,Moeani Mofakhami,3,Acropora,0.00,,,,,,
2019-04-28,2019,Rarotonga,Rarotonga,Rarotonga,Moeani Mofakhami,4,Acropora,4.94,,,,,,
2019-04-28,2019,Rarotonga,Rarotonga,Rarotonga,Moeani Mofakhami,5,Acropora,0.00,,,,,,
2019-04-28,2019,Rarotonga,Rarotonga,Rarotonga,Moeani Mofakhami,6,Acropora,3.70,,,,,,
2019-04-28,2019,Rarotonga,Rarotonga,Rarotonga,Moeani Mofakhami,7,Acropora,14.81,,,,,,
2019-04-28,2019,Rarotonga,Rarotonga,Rarotonga,Moeani Mofakhami,8,Acropora,6.17,,,,,,
2019-04-28,2019,Rarotonga,Rarotonga,Rarotonga,Moeani Mofakhami,9,Acropora,6.17,,,,,,
2019-04-28,2019,Rarotonga,Rarotonga,Rarotonga,Moeani Mofakhami,10,Acropora,4.94,,,,,,
2019-04-28,2019,Rarotonga,Rarotonga,Rarotonga,Moeani Mofakhami,11,Acropora,8.64,,,,,,
2019-04-28,2019,Rarotonga,Rarotonga,Rarotonga,Moeani Mofakhami,12,Acropora,2.47,,,,,,
2019-04-28,2019,Rarotonga,Rarotonga,Rarotonga,Moeani Mofakhami,13,Acropora,0.00,,,,,,
2019-04-28,2019,Rarotonga,Rarotonga,Rarotonga,Moeani Mofakhami,14,Acropora,1.23,,,,,,
2019-04-28,2019,Rarotonga,Rarotonga,Rarotonga,Moeani Mofakhami,15,Acropora,1.23,,,,,,
2019-04-28,2019,Rarotonga,Rarotonga,Rarotonga,Moeani Mofakhami,16,Acropora,0.00,,,,,,
2019-04-28,2019,Rarotonga,Rarotonga,Rarotonga,Moeani Mofakhami,17,Acropora,6.17,,,,,,
2019-04-28,2019,Rarotonga,Rarotonga,Rarotonga,Moeani Mofakhami,18,Acropora,1.23,,,,,,
2019-04-28,2019,Rarotonga,Rarotonga,Rarotonga,Moeani Mofakhami,19,Acropora,7.41,,,,,,
2019-04-28,2019,Rarotonga,Rarotonga,Rarotonga,Moeani Mofakhami,20,Acropora,6.17,,,,,,
2019-04-28,2019,Rarotonga,Rarotonga,Rarotonga,Moeani Mofakhami,1,Astrea curta,4.94,,,,,,
2019-04-28,2019,Rarotonga,Rarotonga,Rarotonga,Moeani Mofakhami,2,Astrea curta,0.00,,,,,,
2019-04-28,2019,Rarotonga,Rarotonga,Rarotonga,Moeani Mofakhami,3,Astrea curta,6.17,,,,,,
2019-04-28,2019,Rarotonga,Rarotonga,Rarotonga,Moeani Mofakhami,4,Astrea curta,6.17,,,,,,
2019-04-28,2019,Rarotonga,Rarotonga,Rarotonga,Moeani Mofakhami,5,Astrea curta,11.11,,,,,,
2019-04-28,2019,Rarotonga,Rarotonga,Rarotonga,Moeani Mofakhami,6,Astrea curta,3.70,,,,,,
2019-04-28,2019,Rarotonga,Rarotonga,Rarotonga,Moeani Mofakhami,7,Astrea curta,2.47,,,,,,
2019-04-28,2019,Rarotonga,Rarotonga,Rarotonga,Moeani Mofakhami,8,Astrea curta,7.41,,,,,,
2019-04-28,2019,Rarotonga,Rarotonga,Rarotonga,Moeani Mofakhami,9,Astrea curta,8.64,,,,,,
2019-04-28,2019,Rarotonga,Rarotonga,Rarotonga,Moeani Mofakhami,10,Astrea curta,2.47,,,,,,
2019-04-28,2019,Rarotonga,Rarotonga,Rarotonga,Moeani Mofakhami,11,Astrea curta,6.17,,,,,,
2019-04-28,2019,Rarotonga,Rarotonga,Rarotonga,Moeani Mofakhami,12,Astrea curta,2.47,,,,,,
2019-04-28,2019,Rarotonga,Rarotonga,Rarotonga,Moeani Mofakhami,13,Astrea curta,6.17,,,,,,
2019-04-28,2019,Rarotonga,Rarotonga,Rarotonga,Moeani Mofakhami,14,Astrea curta,2.47,,,,,,
2019-04-28,2019,Rarotonga,Rarotonga,Rarotonga,Moeani Mofakhami,15,Astrea curta,3.70,,,,,,
2019-04-28,2019,Rarotonga,Rarotonga,Rarotonga,Moeani Mofakhami,16,Astrea curta,7.41,,,,,,
2019-04-28,2019,Rarotonga,Rarotonga,Rarotonga,Moeani Mofakhami,17,Astrea curta,6.17,,,,,,
2019-04-28,2019,Rarotonga,Rarotonga,Rarotonga,Moeani Mofakhami,18,Astrea curta,6.17,,,,,,
2019-04-28,2019,Rarotonga,Rarotonga,Rarotonga,Moeani Mofakhami,19,Astrea curta,2.47,,,,,,
2019-04-28,2019,Rarotonga,Rarotonga,Rarotonga,Moeani Mofakhami,20,Astrea curta,3.70,,,,,,
2019-04-28,2019,Rarotonga,Rarotonga,Rarotonga,Moeani Mofakhami,1,Astreopora,0.00,,,,,,
2019-04-28,2019,Rarotonga,Rarotonga,Rarotonga,Moeani Mofakhami,2,Astreopora,0.00,,,,,,
2019-04-28,2019,Rarotonga,Rarotonga,Rarotonga,Moeani Mofakhami,3,Astreopora,0.00,,,,,,
2019-04-28,2019,Rarotonga,Rarotonga,Rarotonga,Moeani Mofakhami,4,Astreopora,0.00,,,,,,
2019-04-28,2019,Rarotonga,Rarotonga,Rarotonga,Moeani Mofakhami,5,Astreopora,1.23,,,,,,
2019-04-28,2019,Rarotonga,Rarotonga,Rarotonga,Moeani Mofakhami,6,Astreopora,0.00,,,,,,
2019-04-28,2019,Rarotonga,Rarotonga,Rarotonga,Moeani Mofakhami,7,Astreopora,0.00,,,,,,
2019-04-28,2019,Rarotonga,Rarotonga,Rarotonga,Moeani Mofakhami,8,Astreopora,0.00,,,,,,
2019-04-28,2019,Rarotonga,Rarotonga,Rarotonga,Moeani Mofakhami,9,Astreopora,0.00,,,,,,
2019-04-28,2019,Rarotonga,Rarotonga,Rarotonga,Moeani Mofakhami,10,Astreopora,0.00,,,,,,
2019-04-28,2019,Rarotonga,Rarotonga,Rarotonga,Moeani Mofakhami,11,Astreopora,0.00,,,,,,
2019-04-28,2019,Rarotonga,Rarotonga,Rarotonga,Moeani Mofakhami,12,Astreopora,0.00,,,,,,
2019-04-28,2019,Rarotonga,Rarotonga,Rarotonga,Moeani Mofakhami,13,Astreopora,0.00,,,,,,
2019-04-28,2019,Rarotonga,Rarotonga,Rarotonga,Moeani Mofakhami,14,Astreopora,0.00,,,,,,
2019-04-28,2019,Rarotonga,Rarotonga,Rarotonga,Moeani Mofakhami,15,Astreopora,0.00,,,,,,
2019-04-28,2019,Rarotonga,Rarotonga,Rarotonga,Moeani Mofakhami,16,Astreopora,1.23,,,,,,
2019-04-28,2019,Rarotonga,Rarotonga,Rarotonga,Moeani Mofakhami,17,Astreopora,0.00,,,,,,
2019-04-28,2019,Rarotonga,Rarotonga,Rarotonga,Moeani Mofakhami,18,Astreopora,0.00,,,,,,
2019-04-28,2019,Rarotonga,Rarotonga,Rarotonga,Moeani Mofakhami,19,Astreopora,0.00,,,,,,
2019-04-28,2019,Rarotonga,Rarotonga,Rarotonga,Moeani Mofakhami,20,Astreopora,0.00,,,,,,
